id,price,bedrooms,bathrooms,sqft_living,sqft_lot,condition
993002325,430000,2,1.5,950,4625,4
4036800015,465000,4,1.75,1730,11700,3
3996900575,259950,2,1,770,6542,3
2896400170,447000,3,2.5,1800,3074,3
203900610,339000,3,1.75,1150,13278,5
8731982550,245000,4,1.75,2020,8800,4
5648600010,290000,3,2.5,1580,6860,3
7016310030,330000,4,2.5,2180,7210,3
8019200925,315000,5,1.75,1850,14800,3
3824100235,425000,4,1.75,2120,15920,4
1924059248,870000,4,3,4500,21780,3
3816700150,430000,3,2,2350,12480,3
9523100459,552000,2,2.5,1380,951,3
2600010220,1250000,4,2.5,4040,11350,4
2822100175,284000,3,1.75,1430,4850,3
1223049150,325000,2,1.75,1670,10725,3
8562750060,825000,5,3.5,4140,6770,3
7852000010,455600,3,2.5,2420,8252,3
1136100045,494950,2,1.75,2220,33000,4
3438501860,385000,3,1,1020,5950,3
1370801020,1250000,4,2.5,2920,5500,3
2222059154,407000,4,2.5,2927,6000,3
5040800060,675000,3,1.75,1710,5913,4
952004725,280000,2,1,880,5750,3
2025059134,810000,3,2,1760,16928,3
2201500440,345000,3,1.5,1240,11200,4
1549500585,585000,3,2,2220,209523,3
1342300265,1325000,4,3.25,2470,4760,5
1727500390,450000,4,2.25,1710,7000,4
2117700085,375950,3,1.75,1480,7560,3
6198400218,95000,2,1,1070,20450,2
2125079054,522500,4,2.75,2200,122403,3
7977201065,740000,3,1.75,1380,4590,2
2025069065,2400000,4,2.5,3650,8354,3
1236300214,700000,3,2.5,2190,7982,3
1925069121,960000,3,2.5,1730,4102,3
5535600640,489950,3,2.5,2400,7478,3
1446400715,280000,2,1,1310,6600,3
5700004525,970000,3,2.25,3060,9950,4
6056111067,230000,3,1.75,1140,1201,3
7207900080,424950,5,3.5,2760,3865,3
7224500010,253000,2,1.75,1220,5000,5
2817100900,256500,2,1,1120,9912,4
521049227,950000,4,4,5635,9695,3
8651611260,858450,3,4.25,3840,9751,3
6822100155,630000,4,2,1770,6000,5
739980360,295000,4,2.5,1810,4871,3
646910020,250000,3,2.5,1650,2802,3
1777600210,590000,4,2.25,2530,10611,5
6762700515,1475000,3,2.5,2570,5000,3
2864600105,819000,3,3.5,2130,6150,5
7504100590,725000,4,2.25,3180,9600,3
2881700046,310000,4,1,1740,11075,3
1806900499,675000,3,3.25,1720,1330,3
8730600050,710000,3,1.75,2430,11448,5
7888400500,285000,5,1.5,1840,8050,4
9528104660,905000,4,3.5,2980,3000,3
2024079035,685000,3,2.75,3150,219978,4
4338800500,262500,3,2,1130,7200,4
7934000145,450000,4,2.75,2900,6400,3
3739500096,229000,3,2,1540,6000,4
2473360060,263500,3,1.75,1330,9917,3
3163600015,156000,2,1,600,4000,3
8833510230,603500,4,2.5,4060,9734,3
2021000180,380000,4,2.5,3120,5001,3
7338200240,437500,3,2.5,2320,36847,3
269000970,1300000,5,3.75,4450,7680,3
3832710210,268000,3,1.75,1480,8009,3
6338000032,537000,4,2,1560,7104,3
2500600289,130000,2,1,790,7500,3
4217401240,990000,3,2.5,2160,6000,4
4136880460,316000,4,2.5,2010,7226,3
5417600200,285000,3,1.75,1930,7200,3
1526300015,397990,3,1,1180,11862,4
1782000160,356700,2,1,1090,5000,4
6154900130,340000,2,1,860,7102,3
624069035,2750000,4,4,4130,5575,4
5104200380,265000,3,1,1010,14948,5
1795500240,249500,2,1.75,1500,8645,4
1823049242,245000,3,2.25,1900,7250,3
3271300345,1028000,3,3,2800,5800,3
7871500440,750000,4,1.75,2100,3400,5
1509500380,379000,4,2.5,2570,10155,3
3303980520,1135000,4,3.25,4130,11444,3
2324800070,740000,3,2.5,3000,25341,3
9346910500,700000,3,2.5,2060,10650,5
3396830310,729000,4,2.5,2450,27081,3
6386550040,345500,4,2.5,2160,9682,3
1310000130,315000,4,2,2020,7767,3
7853270100,730000,4,2.5,3470,14271,3
1837010040,569500,4,2.5,2800,8190,3
1081300390,330000,3,1.75,2020,11050,4
2249800080,445000,3,2,1630,8702,3
1441000470,458000,4,3.5,3217,4000,3
7954300220,600000,4,2.5,3010,7953,3
1081330060,375000,4,2.25,2100,12738,4
1427300120,419000,3,2.25,1760,16418,3
986000045,240000,4,1.75,2020,10332,3
1432400060,230000,2,1,950,7560,3
2854800090,307150,3,1.5,1480,6752,4
5041300100,639000,4,2,1840,5419,4
1311100490,274000,5,1.75,1950,8720,3
4242900215,646000,5,2.75,2870,4461,3
1926059039,799950,4,2.5,3320,7429,3
2413300730,263500,4,1.75,2210,6375,3
8617000020,485000,4,2.5,2100,8886,4
7409700215,921500,3,1.5,1900,5000,3
1442880610,533380,4,2.75,2790,6685,3
2320069206,219000,3,1,1250,8276,5
5423030300,525000,4,1.75,2420,7672,3
3423049311,216000,3,2,1260,4125,3
1138000070,370000,3,1.5,1320,7201,3
5493110020,1950000,4,2.75,4020,18745,4
6445800015,490000,3,2.75,1990,31200,3
9510920040,780000,3,2.5,2940,15875,3
1274500700,237200,3,1.5,1220,9000,4
4217401365,1475000,5,3.25,3680,10300,4
3969300030,239900,4,1,1000,7134,3
3022900070,348000,3,2,2360,6145,3
7015200790,683500,3,1.5,1820,5756,3
7501000220,950000,4,2.5,3360,11548,3
3620069036,265000,3,1.75,1820,32666,4
3811000250,610000,3,2.25,2320,38186,3
1112000031,715000,3,2.25,1990,4977,3
6719600030,837000,5,2.75,2940,5225,3
7273100026,682000,4,2.5,2390,53941,3
1959700540,952000,3,2.5,2450,4400,4
3630030440,585000,4,2.5,1950,3720,3
2323059074,137124,3,1,960,27442,4
1555300530,240000,3,1.5,1010,10350,3
2851200100,955500,4,1.75,2130,5080,3
8910500150,539000,3,1.5,1460,5040,3
7971300050,657500,3,2,2320,10960,3
7203100730,875000,4,3.5,3790,6874,3
3812400070,435000,5,1,1410,6750,3
2767601390,632500,4,2,1770,5000,4
5458300685,479000,3,2.5,1260,889,3
3362400125,405000,3,2,1060,651,3
868002335,1430000,3,2.75,2710,9204,3
8562720390,1050000,4,4,4320,8709,3
7819000040,295000,4,2,1650,7200,3
8077200470,590000,4,2.5,2290,11072,3
5104530810,371000,4,2.5,2550,4770,3
1931300412,475000,3,2.25,1190,1200,3
8096600050,510000,3,2,1850,9600,3
2923049393,278000,4,2.25,2400,7738,3
3670500710,405500,3,1.5,1010,8108,5
7853360250,592000,5,3.5,3340,5000,3
8860200010,273500,3,1.5,2000,15265,3
8035350010,510000,4,2.75,3180,13348,3
943100683,335000,3,2.25,1580,16215,4
8682320900,580000,3,2,1870,5300,3
255370570,359950,4,3.5,2690,5564,3
8886000005,649000,2,2.75,2090,23962,4
708000030,888000,3,1.5,1250,8710,4
807800020,315000,5,3,2110,10766,3
5680000750,385000,3,3.5,1900,4805,3
9521100301,339950,2,1,820,681,3
1760650750,320000,4,2.5,2300,3825,3
2021200770,895000,2,1.75,1700,3618,3
7701960990,862000,4,2.5,3190,14565,3
3260350100,690000,4,2.5,2780,4688,3
2201501015,430000,4,1.5,1920,10000,4
319500080,764000,4,2.5,2790,7938,3
3782400190,329500,3,2.25,1500,9656,3
1005000250,350000,2,1,840,5551,3
5701700640,849000,3,3,2960,42159,3
5468730280,290000,4,2.5,1850,5674,3
8142000080,420000,4,1.5,1690,9391,3
7708250040,363000,3,2.5,2390,8000,3
7340500270,560000,4,2.5,2940,6000,3
1873100490,760000,4,2.5,3520,8095,3
4083800555,550000,2,1,980,3080,3
2212900920,215000,4,1.75,1610,9652,5
4019300680,449000,3,1.75,1660,9697,4
9526600210,717000,4,2.5,2540,4241,3
822069118,920000,3,3.25,3660,66211,3
3751606514,270000,2,1,1780,81021,4
2791500020,250500,3,2,1710,7225,4
2600020330,1218000,4,2.75,3670,15400,4
3579000370,448500,3,2.25,1830,7943,3
2954400400,1150000,4,3.25,4740,49091,3
4154302560,550000,3,1.5,2440,7200,3
1772600510,625000,3,2.5,2440,4800,3
1326059070,390000,3,1.75,1180,16552,4
8562790720,749950,4,3.5,2630,3757,3
8732160240,223000,3,1.75,1360,10573,4
3158500250,317000,3,2.5,1840,5011,3
1621069045,600000,4,2.5,3870,50965,3
5469501200,431000,3,2.25,2360,14950,4
1186000035,770000,3,1.75,1720,5000,3
1421069208,379000,3,3.25,2660,17852,3
2131200925,331292,3,1.75,1660,10000,3
3626039268,540000,1,1,1140,6700,3
4397000020,409000,3,2.5,2740,9168,3
2781280310,274000,3,2.5,1830,2517,3
8155830020,404000,3,1.75,1720,7202,3
5309101200,620000,4,2.25,2400,5350,4
2771603314,475000,2,2.25,1060,925,3
993001332,407000,3,2.25,1430,1448,3
1563102435,950000,3,1.75,2150,4200,5
9517200480,535000,3,1.75,2330,12141,3
1624079024,720000,3,2.5,3150,151588,3
3619600143,650000,3,1.5,2160,9000,4
686200840,593450,4,2.25,2130,7172,4
7504101040,722500,5,2.5,4870,11800,3
984000780,304000,4,2,1810,8750,2
7574910220,795000,4,2.5,2920,32219,5
4233400400,267000,3,2,1300,9644,3
2329800240,285000,4,3,1900,7194,4
7137800300,228950,3,1.75,1200,9085,4
2558630350,462000,4,2.5,2060,6958,3
629000410,915000,3,2.75,2800,9750,5
9264000010,535000,3,2,2740,23505,3
1471630350,372500,3,1.75,1550,12956,3
4139440100,810000,3,2.5,2610,8481,3
2547200190,860000,4,2.75,3160,8097,3
126039413,469000,5,2.5,2690,11745,3
421000215,208000,2,1,700,5100,4
339600070,408000,3,2,1640,3440,3
1762600320,1025000,5,4,3760,28040,3
2856101845,335000,2,1.75,1000,5100,3
5149800040,255000,4,2,2560,12155,4
1441300130,319000,3,2.5,1610,8544,5
8943600720,286800,3,2.5,1413,3600,3
7129301578,495000,3,3.5,2380,6250,3
3204300610,450000,2,1,950,4560,3
8562780090,325000,2,2.25,1230,1058,3
2473370750,430000,3,1.75,3440,10428,5
2553300270,649000,4,2.5,2980,12764,3
5297200089,664000,2,1.75,1720,5785,3
5411800250,367000,3,1,810,7000,3
7853370620,605000,5,4,3040,6000,3
5045700330,460000,4,2.5,2200,6400,3
5198600005,195000,3,1.5,1200,7800,4
3303700376,667000,3,1,1400,1581,5
5556300102,933399,3,2.5,3940,10360,3
2264500890,712000,3,1,1250,4620,4
6378500125,436000,2,1,1040,7538,4
8691310420,635000,4,2.5,2500,10215,3
7852130430,425000,4,2.5,2390,5021,3
8856001090,185900,3,1,940,10890,4
226039214,465250,5,2,1940,7642,3
2824079053,440000,3,2.5,1910,66211,3
464000600,641250,3,2.5,2220,2550,3
2470200020,1880000,4,2.75,3260,19542,4
7211400525,249950,4,1,1290,5000,3
6820100010,415000,4,2,1800,2970,4
2570500090,385000,5,1.5,1750,9780,4
2432000110,758000,4,2.75,2410,9549,4
6204410200,371025,3,2,1530,8925,3
3224600310,685100,4,2.5,2790,5423,3
7518502490,515000,3,2,1690,5100,5
3682000050,349950,4,2.5,2632,4117,3
510002519,466000,2,1.5,1140,1058,3
2325069032,875000,5,4.25,4720,18741,3
6852700279,475000,3,2.5,950,1110,3
1352300120,262000,2,1,1500,4120,3
9232400055,279200,1,1,640,6350,3
2231500030,315000,4,2.25,2180,10754,5
2322069175,319502,3,1.75,1610,38707,3
7224000315,256000,3,1,880,5375,4
1125059071,910000,4,3.25,3340,10890,3
114100297,400000,3,1.75,1560,8456,5
2652501513,539950,3,2,1560,3200,3
2114700190,385000,4,3.25,1790,2460,4
7625702437,389000,3,2.5,1350,874,3
7853370020,591975,3,2.75,3230,5250,3
259600260,345000,3,1,1250,7210,4
7891600165,295000,1,1,700,2500,4
5608000080,917000,4,2.5,3500,10891,3
5560000480,169950,3,1,840,8470,4
930000289,509007,3,1.75,1800,7620,3
579002220,808000,3,2.5,2550,6240,5
7229800175,453500,5,2.5,2300,23345,5
1139000620,385000,2,1,770,7554,3
9325200120,600600,4,3.5,3110,6829,3
4273000095,340000,4,1.75,1400,8374,3
6204400170,477000,3,1.75,1780,8085,3
1422069069,426500,4,2.75,2100,88426,3
1214000080,329950,3,1,1750,7800,4
1151100035,450000,4,2.5,2300,19250,4
5200100115,540000,3,1.75,1610,3478,4
4022300035,424000,3,1,1580,13912,4
3904901330,449950,3,2.25,1610,5159,3
2421069039,340000,3,1.75,1340,196020,4
3822200087,355000,3,1,1180,5965,4
11501160,837700,5,2.75,3010,12611,3
6056110780,229800,2,1.75,1110,1773,3
6163900411,310000,2,1,1050,8220,4
5469502170,459950,4,2,2760,21465,4
6795100330,1150000,3,2,2110,18815,5
6147650170,253000,4,2.5,2230,4541,3
7852010940,540000,3,2.5,2400,5817,3
5015001680,427000,4,1,1860,4736,1
5141000685,320000,4,1.75,1660,6200,4
2526059086,620000,3,2.25,2190,45738,3
7399100040,185000,3,1.5,1200,1848,3
3574800090,446950,5,2.5,2250,7945,4
1025039320,1305000,4,3.5,3440,5000,3
1865810290,232000,3,1,840,6540,3
984000410,225000,3,2.5,2170,11745,4
3626039228,408000,3,1,1380,7015,4
3224059033,555000,4,1.5,3050,82764,3
7551300060,470000,3,1,1010,5000,3
4222200380,237000,3,2,1710,7920,3
1921069059,250000,1,1,720,123710,4
8056000075,1065000,2,1.75,1890,9466,3
1438000130,519995,4,3,2590,6160,3
5703000050,545000,3,2.25,1780,191228,3
8864000440,225000,3,1,900,6099,3
524059148,1600000,4,3.5,4280,9583,3
5244800915,780000,5,2.5,1660,4000,5
7203190110,731500,4,2.5,2650,4644,3
1529200480,534640,3,2.5,2130,3500,4
7974200948,953007,4,3.5,3120,5086,3
5467200055,392500,4,2.75,2400,19923,5
2193330090,684000,4,2.5,2500,8434,4
1176001124,598950,3,2.5,1480,1531,3
6744700302,790000,4,1.75,2050,10920,3
3521069051,330000,4,2.25,2380,122038,4
7852170140,650000,4,2.5,3180,5438,3
5249804655,800000,4,2.25,2010,7200,4
2436700666,550700,2,2.25,1190,1499,3
8651720020,505000,4,2.5,2780,6369,3
2755200090,576000,3,1,1140,5395,4
104550690,282000,4,2.75,2390,7330,3
5057100090,459950,5,2.75,3078,6371,3
4181200540,269800,4,2.75,1830,3420,3
173000036,327000,3,3,1370,1001,3
7849202190,235000,0,0,1470,4800,3
6613000935,2555000,4,2.5,5300,26211,2
8731981680,311000,4,2.25,3340,8000,4
6666830390,779380,5,2.5,2590,7084,3
7972604425,210750,4,1.5,1840,7076,3
3520069033,230000,3,1,1530,389126,4
2558700090,455000,5,2.5,2240,7770,3
8562890910,320000,4,2.5,3490,5000,3
2473510090,341000,3,2.25,1750,8900,4
1919800260,645000,3,1.75,2340,6750,5
7560000050,730000,3,3.5,2440,3502,3
3758900220,1135000,4,4.25,4590,17621,3
7568700480,153000,2,1,1140,10152,3
8861500015,675000,3,2.25,1990,10260,4
5589300585,325000,3,1,1050,9083,3
8682262190,480000,2,2,1350,4220,3
1180003175,229950,2,1,850,6000,3
7660100336,300000,3,2.5,1020,1570,3
1266200140,1850000,4,3.25,4160,10335,3
3278601940,349950,2,3.25,1570,2031,3
3904980030,500000,3,2.25,1690,4964,3
1522700060,518000,4,2.75,2520,14021,3
3041700570,466800,3,2.5,1480,14250,3
1771000290,340000,3,1.75,1280,16200,3
1189000205,400000,2,2.5,1170,1811,3
1972200382,387000,2,1.5,1010,948,3
9235900030,245000,2,1,860,6120,3
3500100189,300000,2,1,960,8153,3
9211010330,576000,4,2.5,3340,6924,3
8563300085,425000,3,1.75,1530,9800,5
2484700155,705000,4,2,2060,6000,4
1773101530,275000,1,1,520,4800,3
7611200086,686000,3,1.5,1840,9990,5
9170500060,649000,4,2,2240,11040,5
2013300050,258000,3,2,1680,19978,3
4060000240,205425,2,1,880,6780,4
3501100280,460000,2,1,850,4650,3
6979920090,550000,4,2.5,2150,27540,3
7202330170,438000,3,2.5,1650,3031,3
9325800110,289950,2,1,760,6000,4
2450000275,595000,4,1.5,1350,8113,4
3342103228,525000,4,2.5,2310,5573,4
2618300080,242500,3,1.5,1200,9720,4
327000050,1500000,4,3.25,3860,7199,3
6933600540,508000,2,1,820,5040,3
250000320,626000,4,1.75,1350,9293,4
1939120450,657500,3,2.5,2670,10496,3
7227502155,208000,2,1,820,5700,5
2597490140,825000,4,3.25,3040,4155,3
1001200035,272450,3,1,1350,7973,3
1862400518,385000,3,2,1320,1297,3
8100400170,500000,3,2,2050,11454,3
1522039105,729000,3,4.25,3300,308080,4
3664500300,230000,2,1,1470,25661,3
9407102460,178500,3,1.75,1120,10450,3
9508850100,666000,3,2.25,2780,31510,3
5021900090,1100000,5,2.75,2830,18050,5
3869900036,451300,3,2.5,1420,814,3
2323089065,800000,4,2.75,4600,322188,3
1732800820,1325000,4,2.5,2440,3600,4
272000085,751000,6,3,2880,6800,3
4353700200,501000,2,1.75,1810,7523,3
2619950070,430000,4,2.5,2750,7200,3
8651411260,128000,2,1,980,5393,3
7812801785,221347,3,2,1580,6655,3
4167300030,260000,4,1.75,1810,7480,3
3764800510,335000,3,1.75,1400,7920,3
7129301001,675000,4,2.75,2670,6780,5
1549500272,600000,3,2.5,2630,77972,3
1862900690,257500,3,2,1140,7078,4
8143000490,374500,3,1.5,1330,8636,4
3333000655,334000,2,1,890,6000,3
1453602284,296000,2,2,1320,2040,3
5152980070,514500,4,2.5,2990,9614,4
9276200890,450000,2,1.75,1760,2275,3
8565900160,995000,4,2.25,2340,13406,4
4046600820,375000,3,1.75,2190,17550,3
6917700650,577000,2,1.75,2070,23160,3
6099400053,145000,3,1,1010,5490,3
1431400070,215000,3,1,1060,7900,3
594000115,615000,2,1.75,2040,28593,4
4338800170,246000,3,1,1400,7410,3
2391602350,334000,1,1,670,5750,3
2473400110,315500,3,1.75,1870,8400,3
7582700075,1485000,4,3.5,3930,6120,3
5556300076,1442500,3,2.25,2630,9705,4
7766200013,775000,4,2.25,4220,24186,3
7880010150,780000,4,3.5,3910,59863,4
8687800100,285000,3,1.75,1720,13104,4
6706000040,330000,4,2.25,2000,10679,3
7015200800,750000,3,2,1760,5488,3
4233600260,1255784,5,4,4180,12042,3
5307100060,638700,3,1.75,2080,9162,3
4324500180,182000,3,1,1060,7350,4
5101400838,450000,3,1.75,1830,5488,4
1328340380,315000,3,1.75,1340,12800,3
8562500380,679000,4,2.5,3080,8451,3
7137300040,619000,5,3.5,2950,2932,3
3558900070,497000,3,2.25,1870,9315,3
4178310040,777000,4,2.5,3170,9900,4
629860010,1348000,4,3.5,4640,9827,3
2768301182,439950,3,2,1230,1613,3
2724069117,380000,6,2,1870,6969,4
1245001751,560000,2,1,1010,9219,4
7399000360,330000,4,1.75,1720,8300,4
8691410310,680000,4,2.5,3290,6012,3
5249804825,545000,3,2,1340,7200,4
3578401330,450000,3,1.75,1540,9154,3
2610100020,290000,4,1,1010,7200,3
8581400450,159995,2,1,1000,5026,5
2597670470,330000,4,2.5,2080,7000,4
7202360350,780000,4,2.5,3500,7048,3
4364700990,335000,3,1,1030,7200,3
2787000040,285000,3,1.5,1870,42070,3
5412300100,240000,3,1.75,1420,6984,4
7660100085,750000,5,2.75,2860,6000,4
3303960250,1050000,4,3.25,4020,11588,3
142000165,749950,4,2.75,2600,6050,5
7228501580,415000,3,1,1560,4500,3
2867300170,498000,4,2.5,3402,14355,3
1841400150,346000,5,1,1790,30456,4
6813600415,515000,2,1,1060,4960,3
6620400025,245000,3,1,1380,9875,3
9407100300,320000,3,1,1260,9600,3
7203100120,680000,4,2.75,2500,4950,3
4140930110,828200,4,2.75,3400,7081,3
7853320250,480000,3,2.5,2410,4656,3
7883603648,300000,5,2.5,2760,6000,3
2111010760,357500,5,3,3270,9146,3
7202330470,485000,3,2.5,1650,3436,3
42000127,406500,3,1.5,1970,10080,3
3066400080,665000,4,2.5,2720,10000,3
626049102,397950,4,1.75,2360,8116,4
3869900136,539950,3,2.25,1670,1596,3
2634500050,251000,2,1,840,7870,3
2331540070,342000,4,2.5,2300,6448,3
3904910010,480000,3,2.5,1640,7847,3
1939000030,652500,4,2.5,2540,38677,3
8091600080,225000,3,1,1120,8407,5
6145601995,370000,3,1.5,1560,6774,4
4389201095,3650000,5,3.75,5020,8694,3
1446800660,276500,4,1.75,1400,6650,4
2011400230,575000,5,3,3690,49709,3
2783100050,334000,3,1.75,1400,7405,3
4112100101,415000,6,2,2500,5200,3
3905090230,612500,4,2.5,2550,10623,3
6151800070,700000,3,1.75,2600,7668,4
4315701163,585000,3,1.5,2230,6000,3
7385310040,725000,4,2.75,2420,10962,3
8827900690,600000,3,2,1460,2800,4
2767602141,650000,3,1.5,1380,4290,3
3123049230,638500,4,1.75,1770,12462,4
3374900035,440250,3,1.5,1850,8124,4
3971701300,255000,2,1,1360,9367,4
892000025,114975,2,1,740,6250,3
3876311390,456500,3,2.25,2090,9163,3
9276200220,375000,1,1,720,3166,3
8818900250,530000,3,1,1340,4284,3
7135300026,160000,2,2,1040,4750,2
8133700020,496000,2,1,900,9260,3
2204500550,425000,4,1,1800,12485,5
3753000010,417250,3,2.25,1606,1452,3
7852010290,720000,4,2.5,3340,8930,3
8635750980,570000,4,2.5,2640,4200,3
3327000140,235000,3,1.75,1190,7280,4
3905100630,500000,3,2.25,1710,4561,4
1310500550,248000,4,2.25,2320,8760,4
4139910180,1475000,5,4,4770,31570,3
6446200365,605000,5,1.75,3240,34510,4
2254100090,887250,5,3.5,4320,7502,3
7804700020,961500,3,2.5,3910,14000,3
5113400431,615000,2,1,1540,6872,4
5381000082,185000,2,1,670,6750,4
5160300030,660000,4,1.75,1870,10450,3
4137030040,299995,3,2.5,1970,7500,3
1066600045,350000,3,1,1240,10800,5
2938200170,265000,4,2,1600,10160,4
8807810890,259875,3,1,1250,21303,3
5406500430,712000,4,2.5,2730,4385,3
567000401,546000,4,2.5,2100,1397,3
6413100090,458000,2,1.75,990,5850,4
6381500110,330000,3,1,1160,7912,4
622100130,365000,2,2,1440,15000,3
8682291510,389000,2,2,1200,7131,3
8091411040,274900,4,2.5,1970,6600,3
3874400380,445000,3,2.5,1740,22089,4
8122100235,435000,2,1,960,6250,4
476000331,505500,3,2.5,1300,1187,3
3324079089,1335000,4,4,5050,202554,3
7851990120,925000,5,5.5,5190,12637,3
3728800320,264000,3,1.5,1470,14821,4
6629300120,402000,3,1,1200,6825,3
2767603890,705000,5,3,2380,5000,5
3624039183,315000,3,2.5,1480,1590,3
8682262400,430000,2,1.75,1350,4003,3
23500180,570000,3,2.25,2010,6000,3
1021049022,415000,2,1,1050,60113,4
8856890330,300000,4,2.25,1740,9613,5
5101405465,463000,3,2,1590,5009,4
8682231210,554000,2,2,1870,5580,3
6385900090,277500,4,2.25,1660,7184,3
3448001412,295000,2,1.5,988,1080,3
2025701530,282000,3,2.5,1610,6000,4
616000140,315000,3,1,1900,14400,4
7234600786,842500,4,2.5,2160,5298,4
1180008370,415000,4,3.5,3040,7125,3
3732800495,429000,5,2.5,2720,8120,3
7443000985,475000,5,2.5,2010,3600,3
2591010040,468000,2,1.75,1250,7029,4
3768000280,350000,3,1,1010,7680,4
2078500210,565000,4,2.5,2620,10016,3
5113000420,420000,4,2.75,2400,20000,3
9558900010,549950,3,2.5,2680,5860,3
7201800300,397500,3,1.75,1300,8480,3
8594400370,299900,3,2.25,1560,35026,3
1310970380,296500,3,2.75,2170,7900,4
4177100005,635000,4,2.5,2970,7961,3
7907600100,287500,4,2,1220,9147,5
6802210330,270000,3,2.5,1430,8470,3
1560930450,567500,3,2.5,3090,67082,3
7304300430,364000,4,1,1020,11383,5
1504800097,513000,4,2.75,2020,7070,5
4031000460,199500,3,1,920,9812,4
9324800455,436000,2,1,1240,8100,3
6600790210,228000,2,1,1800,9236,3
3904990030,561000,4,2.5,2570,5250,3
9264911150,310000,3,1.75,2130,7140,3
7015200685,749950,3,1.75,1800,5700,4
9834200440,615000,3,1.75,1720,4080,4
424069096,460000,3,1.75,1400,12155,4
4083306616,450000,2,1.5,960,1000,3
9396700024,360000,2,2.5,1233,1244,3
8081020370,1355000,4,3.5,3550,11000,3
3124049196,330000,4,1.5,2500,9448,4
3905040800,533600,3,2.5,1930,5080,4
2877102180,505000,2,1,1020,5000,4
7335400400,176250,4,2,1440,6702,4
1523059183,529000,5,2.5,2380,91476,4
9264950420,347500,4,2.5,2460,7350,3
8945100050,222000,3,1,1460,8400,4
795000885,283000,3,1,1740,5247,3
9353300140,284950,3,1,990,10723,5
1972201772,650000,2,2.5,1470,690,3
1972200426,525000,2,2.75,1310,1268,3
8099200030,232000,3,1.5,1390,11340,4
856000255,765000,3,1,1270,6500,4
4399210130,225500,2,1.75,1590,11276,4
9432900040,325000,4,2.5,2230,8500,3
1545804860,275000,3,3,1590,7750,3
3300701170,395000,3,1,1500,4000,3
1796381120,219000,3,2,1090,7350,4
1423200110,180000,2,1,800,9450,3
3023039231,650000,1,1,920,91476,3
5021900175,500000,3,1.75,1540,10800,5
3793501400,397000,4,2.5,3000,8584,3
2475900850,212000,2,1,770,7000,3
6909200335,457500,3,2.25,1430,2003,3
8682300890,699800,2,2.5,2380,6600,3
7016000440,525000,5,2.25,2500,8621,4
5104511250,540000,5,3,3610,9775,3
1314300046,308000,3,1,1010,8800,4
5422560850,541338,3,2.5,2060,8123,3
8691440330,1138990,5,3.5,4280,6530,3
7905380280,436000,4,2,1600,15044,3
8731982190,274500,3,2.25,1720,9000,4
1788700295,172000,3,1,1350,9680,4
2818600060,1245000,6,3.25,3750,14150,5
8851500050,262000,4,1.5,1840,9009,3
